timestamp,futures_open,futures_high,futures_low,futures_close,futures_volume,futures_oi,contract_month,days_to_expiry
2025-10-23 12:05:00,30852.000700311353,30881.701565604584,30817.074097577,30821.64008123316,1368196,4666186,Oct2025,6
2025-10-23 12:10:00,30833.724445930562,30915.41769275662,30773.102873434877,30872.3884898458,1567276,6802501,Oct2025,6
2025-10-23 12:15:00,30864.69468938705,30880.24009502054,30777.054548359443,30866.670313288312,3644854,6923896,Oct2025,6
2025-10-23 12:20:00,30895.985001320358,30954.427978652617,30799.95816209999,30855.023279744782,1176595,8934868,Oct2025,6
2025-10-23 12:25:00,30809.01522921422,30911.014679240554,30725.97988272092,30774.487513701628,1570694,3996979,Oct2025,6
2025-10-23 12:30:00,30784.0376841093,30813.853249821175,30673.296197896445,30785.14930280899,2568002,7221228,Oct2025,6
2025-10-23 12:35:00,30791.122344293257,30903.323802802075,30658.35630704982,30779.189499838823,490554,9578123,Oct2025,6
2025-10-23 12:40:00,30791.81692784731,30870.75468236744,30656.506756694114,30751.72249489569,1021178,7776972,Oct2025,6
2025-10-23 12:45:00,30751.260823894943,30790.165445111532,30689.906206481257,30699.398619815034,2090745,10619417,Oct2025,6
2025-10-23 12:50:00,30689.878843506347,30699.40727790012,30648.90840578501,30664.285298172967,398407,12114127,Oct2025,6
2025-10-23 12:55:00,30672.964384781782,30743.078191882036,30613.934642549004,30679.582768441956,1812988,7042050,Oct2025,6
2025-10-23 13:00:00,30668.54006631393,30695.28328330797,30581.020749812327,30668.960634561652,1188099,12606884,Oct2025,6
2025-10-23 13:05:00,30649.084256784685,30742.055481576514,30571.176062476923,30634.22687318972,3039470,7976263,Oct2025,6
2025-10-23 13:10:00,30680.110903329227,30748.08266531855,30646.90786848782,30686.968803022486,1864533,5511489,Oct2025,6
2025-10-23 13:15:00,30685.881696861477,30771.855008650084,30601.66104824856,30718.647643672706,1013511,10619721,Oct2025,6
2025-10-23 13:20:00,30698.64608581037,30758.1153082998,30595.87997392647,30711.45304825631,2829756,7820473,Oct2025,6
2025-10-23 13:25:00,30718.587476281675,30817.858152622088,30649.322989531505,30715.454193245187,2725181,9653052,Oct2025,6
2025-10-23 13:30:00,30702.627440174336,30830.21460468401,30675.719831863746,30731.932695697564,1509088,6159553,Oct2025,6
2025-10-23 13:35:00,30728.846849088553,30745.72537081599,30573.65419839743,30699.789136889867,912967,15820080,Oct2025,6
2025-10-23 13:40:00,30718.504286820385,30786.644531559457,30609.15530652137,30712.166707203076,3088379,7099963,Oct2025,6
2025-10-23 13:45:00,30712.964265211187,30755.248631453378,30703.708842387616,30707.367359865413,1083495,7976016,Oct2025,6
2025-10-23 13:50:00,30691.351123065968,30712.002533989467,30619.812842369556,30653.80178867597,3014377,6748905,Oct2025,6
2025-10-23 13:55:00,30638.24214258439,30638.595548245677,30535.88293546309,30625.91253343139,525912,8294355,Oct2025,6
2025-10-23 14:00:00,30628.312539638435,30708.890887345515,30537.731295831916,30565.039812609983,1992395,6576890,Oct2025,6
2025-10-23 14:05:00,30561.518663054598,30625.380986325636,30448.73173290952,30621.08530024096,812103,8581130,Oct2025,6
2025-10-23 14:10:00,30639.757573676925,30772.667223107906,30532.682849843604,30611.410250824527,698039,11470328,Oct2025,6
2025-10-23 14:15:00,30609.82308395759,30734.873193242005,30525.691867865466,30659.46693872776,3435332,11055390,Oct2025,6
2025-10-23 14:20:00,30649.05116750515,30819.890268239356,30622.062316257558,30650.848704798227,542784,9745524,Oct2025,6
2025-10-23 14:25:00,30674.966629211613,30701.38115747737,30605.85643721281,30693.07016186855,3881838,7926033,Oct2025,6
2025-10-23 14:30:00,30661.091484575765,30719.36845118435,30616.350951674056,30646.598944308433,695572,10418675,Oct2025,6
2025-10-23 14:35:00,30659.711626939457,30685.669356783477,30640.87248258125,30666.757404270676,3162405,7879086,Oct2025,6
2025-10-23 14:40:00,30686.569510131936,30769.004351968557,30533.372846818624,30707.306536817145,857158,6381502,Oct2025,6
2025-10-23 14:45:00,30713.373156854872,30764.146122972077,30584.321739739455,30734.562126243974,548085,14475269,Oct2025,6
2025-10-23 14:50:00,30707.569683695554,30740.053155187874,30688.4679710348,30732.16567823563,782146,5214441,Oct2025,6
2025-10-23 14:55:00,30707.381315366496,30735.636703329572,30571.645618439365,30696.607022944077,1856335,10160964,Oct2025,6
2025-10-23 15:00:00,30734.8261890206,30852.699075751534,30704.374951840768,30720.580451593036,1172904,7816067,Oct2025,6
2025-10-23 15:05:00,30718.80756068524,30756.608703545066,30519.910738280436,30670.15940046409,1136725,11992148,Oct2025,6
2025-10-23 15:10:00,30664.447517500936,30745.96562747983,30565.505392141757,30681.238302024725,2613078,13053365,Oct2025,6
2025-10-23 15:15:00,30688.257558272777,30772.056955218464,30649.807831491486,30722.36029563511,3689573,12290514,Oct2025,6
2025-10-23 15:20:00,30711.95187774814,30819.974486499596,30666.744485187777,30762.632784938745,1386922,7327676,Oct2025,6
2025-10-23 15:25:00,30768.682939396982,30780.62232466314,30756.727393539015,30778.77700638489,3088883,6321205,Oct2025,6
2025-10-24 09:15:00,30771.040537008565,30808.06983045702,30718.1342456844,30747.891418506202,2097860,9388280,Oct2025,5
2025-10-24 09:20:00,30730.030781196576,30846.648056913637,30629.409904863976,30678.119304595406,1065454,13360112,Oct2025,5
2025-10-24 09:25:00,30672.062333894828,30779.90064368807,30604.212214799114,30704.9362905378,2742262,4131448,Oct2025,5
2025-10-24 09:30:00,30725.836751245934,30779.115681582083,30628.239570327667,30670.808303446192,2834123,7952085,Oct2025,5
2025-10-24 09:35:00,30678.625510319227,30705.607109690838,30610.182244867778,30668.692666128947,1689841,7444838,Oct2025,5
2025-10-24 09:40:00,30669.17546117758,30672.828785301237,30607.704773308345,30662.85153780268,2171942,13173750,Oct2025,5
2025-10-24 09:45:00,30675.287341983578,30689.193423718854,30652.10073368306,30673.757236128826,2170715,9213986,Oct2025,5
2025-10-24 09:50:00,30673.525897030413,30775.174407117145,30636.619183802366,30675.250989226737,2096373,8558741,Oct2025,5
2025-10-24 09:55:00,30652.0381341341,30720.559204963167,30612.75613355544,30656.92044727429,4919215,9105348,Oct2025,5
2025-10-24 10:00:00,30675.938703565003,30713.889030403065,30600.777182688205,30602.067056306205,662906,7500261,Oct2025,5
2025-10-24 10:05:00,30554.16964816409,30599.03681771691,30519.31748489923,30555.23733703635,1554027,10192161,Oct2025,5
2025-10-24 10:10:00,30577.312007749355,30596.237626290047,30386.021363255808,30509.317841985507,1423820,8093229,Oct2025,5
2025-10-24 10:15:00,30516.576582663405,30543.174985616854,30471.94262220463,30539.746627028395,2696209,11503015,Oct2025,5
2025-10-24 10:20:00,30559.6782776624,30571.89971548162,30515.031320255144,30543.18490181104,1563232,7646644,Oct2025,5
2025-10-24 10:25:00,30540.599259847368,30594.27199858426,30411.682666215092,30474.84921491394,1345868,11899287,Oct2025,5
2025-10-24 10:30:00,30440.82176152091,30531.152247854447,30363.694113284266,30416.418327383773,1198819,8227977,Oct2025,5
2025-10-24 10:35:00,30454.28083333481,30481.92071314615,30417.22370344942,30437.37215945315,1525628,9053903,Oct2025,5
2025-10-24 10:40:00,30410.731392009464,30520.23097958097,30361.427935429936,30447.91171172306,782566,8731615,Oct2025,5
2025-10-24 10:45:00,30428.693085972598,30626.42861072449,30426.282559072715,30435.348553412186,267992,13170884,Oct2025,5
2025-10-24 10:50:00,30477.696369251727,30542.15755696672,30384.209998193255,30488.903439736343,680266,7982853,Oct2025,5
2025-10-24 10:55:00,30466.66791056192,30524.478202384984,30457.507088961593,30503.590264987797,2807659,9208847,Oct2025,5
2025-10-24 11:00:00,30535.36741654289,30543.403930181994,30418.03646231491,30533.02228420539,4141690,9552706,Oct2025,5
2025-10-24 11:05:00,30507.343673231426,30655.167543350748,30381.391541402754,30531.157215272855,1502831,7756441,Oct2025,5
2025-10-24 11:10:00,30532.41221647113,30571.22967493355,30504.421974075107,30554.079430148024,4051529,11042524,Oct2025,5
2025-10-24 11:15:00,30539.814788815358,30554.985397094923,30475.34530548354,30500.860807459885,1542356,8283439,Oct2025,5
2025-10-24 11:20:00,30516.09585669283,30575.934971229046,30481.925883979384,30562.06784128516,879191,7042844,Oct2025,5
2025-10-24 11:25:00,30549.190663090336,30555.31620484398,30456.237623037527,30506.059769589192,1287146,8447361,Oct2025,5
2025-10-24 11:30:00,30521.596775608446,30596.651687931357,30514.037783901167,30550.49149808687,1520908,4377573,Oct2025,5
2025-10-24 11:35:00,30599.30994005657,30605.017039445007,30481.684219333656,30553.10140772651,951791,10844396,Oct2025,5
2025-10-24 11:40:00,30507.076734798655,30555.64334943596,30476.52677990912,30526.225120175735,2601924,4205200,Oct2025,5
2025-10-24 11:45:00,30531.639106166876,30602.775481806053,30446.83795498382,30589.707393326058,2141990,9928034,Oct2025,5
2025-10-24 11:50:00,30581.907040803155,30618.87566340923,30487.103810676937,30575.943430677064,1683901,10744551,Oct2025,5
2025-10-24 11:55:00,30576.626759186456,30593.070739291998,30556.10833479248,30569.330340385677,2780501,11725244,Oct2025,5
2025-10-24 12:00:00,30582.404190350517,30635.85817001315,30520.255060314998,30601.86422056387,3099790,6018025,Oct2025,5
2025-10-24 12:05:00,30600.29431815866,30634.02736350599,30520.905264826546,30590.74549879799,1290920,7292519,Oct2025,5
2025-10-24 12:10:00,30535.279413182172,30668.09741666159,30508.93559873178,30591.922974813202,2285296,8054925,Oct2025,5
2025-10-24 12:15:00,30620.319277560407,30740.762889477617,30583.03860529065,30626.877205057466,875477,10170977,Oct2025,5
2025-10-24 12:20:00,30650.981928774294,30682.914806023226,30535.813491492478,30641.704622632245,3224840,9152632,Oct2025,5
2025-10-24 12:25:00,30636.193067167118,30644.452795936504,30599.33640118889,30620.130923301338,1483488,8441961,Oct2025,5
2025-10-24 12:30:00,30610.452699792597,30622.282290770447,30569.390835531733,30582.305167725044,1031388,4394929,Oct2025,5
2025-10-24 12:35:00,30590.816901354003,30658.522308336418,30538.10021926472,30572.08525241444,2593627,5518259,Oct2025,5
2025-10-24 12:40:00,30555.61988051448,30590.109050989744,30536.837477922854,30545.440210056797,1152349,8536868,Oct2025,5
2025-10-24 12:45:00,30552.4078154565,30599.91502981318,30439.11047682175,30538.020394923926,1206462,10197947,Oct2025,5
2025-10-24 12:50:00,30544.80371379011,30610.554418117732,30523.39788605774,30525.1810455499,1596319,6689843,Oct2025,5
2025-10-24 12:55:00,30556.673884259013,30644.87226704684,30513.23771197452,30621.93647709696,577842,6789446,Oct2025,5
2025-10-24 13:00:00,30604.667254053824,30633.534122391407,30562.337595950114,30573.510919109573,1243187,5195354,Oct2025,5
2025-10-24 13:05:00,30557.0647451084,30654.402054006165,30525.34589746535,30562.20049757524,2567272,13803094,Oct2025,5
2025-10-24 13:10:00,30583.09518475653,30604.20748019923,30556.081385465408,30601.98104346298,1762141,10186195,Oct2025,5
2025-10-24 13:15:00,30587.425752458308,30677.576293816142,30554.437799405143,30607.470392408653,1952974,12219134,Oct2025,5
2025-10-24 13:20:00,30604.703290015885,30614.43482094741,30572.912074577165,30603.512801947894,1387662,5960042,Oct2025,5
2025-10-24 13:25:00,30589.2876643153,30605.748477535628,30509.90156499339,30582.49098206866,2081073,9891106,Oct2025,5
2025-10-24 13:30:00,30602.12078495375,30640.71294507593,30597.881821010047,30616.646865542825,737847,12028651,Oct2025,5
2025-10-24 13:35:00,30635.161564636135,30671.04290888204,30575.18463364733,30643.995159525748,2722350,10265365,Oct2025,5
2025-10-24 13:40:00,30616.05248331732,30709.772675971442,30538.820881514574,30608.694261660847,1375758,9046250,Oct2025,5
2025-10-24 13:45:00,30610.65778374596,30660.087467608006,30544.163992636262,30563.23487316157,1007118,7358672,Oct2025,5
2025-10-24 13:50:00,30574.15002686293,30620.508994694872,30535.395922434287,30560.368655490107,3267428,6041303,Oct2025,5
2025-10-24 13:55:00,30563.32973336225,30603.33233749423,30503.626414283986,30528.6999973543,1767397,6922767,Oct2025,5
2025-10-24 14:00:00,30513.08727845899,30521.13635969068,30381.216683647464,30493.21188111475,838451,6895434,Oct2025,5
2025-10-24 14:05:00,30508.6879806073,30578.99100344123,30492.42613528204,30510.322847261312,4749889,6671115,Oct2025,5
2025-10-24 14:10:00,30518.68584695794,30564.615089329473,30413.757201789605,30530.318014417335,1337454,8475309,Oct2025,5
2025-10-24 14:15:00,30527.678300430056,30700.341922475367,30480.221022688533,30583.018653410374,1916337,10470918,Oct2025,5
2025-10-24 14:20:00,30571.039908342562,30576.62101057859,30416.30305666194,30555.113165273346,1700689,7010963,Oct2025,5
2025-10-24 14:25:00,30527.221039511514,30642.2149986506,30493.96244552373,30551.657467936082,1068060,4501066,Oct2025,5
2025-10-24 14:30:00,30581.81394928012,30612.697433509722,30550.18542281183,30591.854504319246,1345286,8470414,Oct2025,5
2025-10-24 14:35:00,30549.165318887994,30594.048685186357,30534.521185619997,30589.663708412005,1413488,9206066,Oct2025,5
2025-10-24 14:40:00,30623.013381070297,30674.166242580417,30558.907750960876,30641.411340718896,498140,10562348,Oct2025,5
2025-10-24 14:45:00,30652.986531918974,30693.56788694066,30555.025486292096,30622.483303653495,702018,12569200,Oct2025,5
2025-10-24 14:50:00,30594.19788894806,30626.849982664047,30540.61407281016,30541.74952682443,568732,8386911,Oct2025,5
2025-10-24 14:55:00,30517.24692210612,30589.04800078341,30490.973353381203,30527.4432747743,1380667,8654243,Oct2025,5
2025-10-24 15:00:00,30570.769364506046,30579.687993621763,30468.03540942602,30555.106193453812,617446,12798521,Oct2025,5
2025-10-24 15:05:00,30566.034434881592,30711.460807000356,30486.77259277022,30536.47090834873,1009643,9335698,Oct2025,5
2025-10-24 15:10:00,30520.96981701485,30525.887715370445,30478.612508343344,30482.617294738706,1231056,10858782,Oct2025,5
2025-10-24 15:15:00,30483.456720111757,30513.864733078506,30432.00372699884,30489.01995786966,1863876,10916934,Oct2025,5
2025-10-24 15:20:00,30495.22658937633,30594.84335119206,30459.76974602266,30542.208433570257,1259285,8453762,Oct2025,5
2025-10-24 15:25:00,30543.645629983293,30664.908198603996,30527.500922241124,30531.676150634423,1334603,16194183,Oct2025,5
2025-10-27 09:15:00,30504.848020216526,30524.006290625133,30444.933276880864,30523.618926988478,3025165,8319773,Oct2025,2
2025-10-27 09:20:00,30552.196938095738,30648.50318261401,30546.695659829147,30549.66398248245,1503725,13481821,Oct2025,2
2025-10-27 09:25:00,30539.69777488157,30580.898174823084,30401.851894439485,30500.680289231514,1873285,10554993,Oct2025,2
2025-10-27 09:30:00,30495.93126698344,30578.99414935083,30463.43363159083,30519.135626068663,986957,13179686,Oct2025,2
2025-10-27 09:35:00,30523.66854267697,30544.385921700734,30419.77833773645,30490.631103144693,2115186,4328947,Oct2025,2
2025-10-27 09:40:00,30479.686841598952,30582.256100051483,30467.472787109964,30480.965773818134,1371389,10217431,Oct2025,2
2025-10-27 09:45:00,30472.57108443377,30482.71694233364,30403.129134104638,30462.704254301792,5027847,8987104,Oct2025,2
2025-10-27 09:50:00,30482.869961431323,30535.833049754314,30448.75846870648,30510.90628858472,704206,10052216,Oct2025,2
2025-10-27 09:55:00,30491.30541413776,30556.98965371374,30321.779929907312,30459.44368910427,1047051,10091325,Oct2025,2
2025-10-27 10:00:00,30442.807372270687,30463.11918045744,30390.119582757943,30455.410681911675,1491332,8779506,Oct2025,2
2025-10-27 10:05:00,30456.687682294563,30633.255851080172,30394.996394772097,30431.55292703012,1179231,8226002,Oct2025,2
2025-10-27 10:10:00,30444.17526656054,30464.507893575978,30350.151641988105,30429.120060469195,770288,8371011,Oct2025,2
2025-10-27 10:15:00,30423.658895942688,30450.114716004566,30282.036442762565,30313.105588648807,2321860,8701494,Oct2025,2
2025-10-27 10:20:00,30331.498501387145,30481.511656119026,30246.127060992687,30396.26597529054,3243050,8106618,Oct2025,2
2025-10-27 10:25:00,30380.613707823224,30434.818041800623,30300.575573448306,30398.144315943784,1088331,10476150,Oct2025,2
2025-10-27 10:30:00,30394.268411718214,30410.44764414394,30206.71782929596,30371.322823286504,2629485,6394768,Oct2025,2
2025-10-27 10:35:00,30392.80136274953,30397.611960307764,30346.641700723125,30358.903188844473,2176308,9887247,Oct2025,2
2025-10-27 10:40:00,30343.959858471153,30379.76794064009,30265.073746852617,30329.38128247949,1361872,12046156,Oct2025,2
2025-10-27 10:45:00,30333.84014888004,30400.119953601832,30299.208243496283,30356.41937307727,1325838,9756735,Oct2025,2
2025-10-27 10:50:00,30364.50310171191,30485.270629073115,30287.781181581086,30307.170105400357,2449961,8567678,Oct2025,2
2025-10-27 10:55:00,30304.568287983748,30373.44675787937,30263.969742950256,30300.845356270365,2537250,5526868,Oct2025,2
2025-10-27 11:00:00,30311.13633459299,30366.7020391156,30309.041306640484,30365.980657693544,733867,8906072,Oct2025,2
2025-10-27 11:05:00,30325.455770374738,30404.313049000957,30274.19902643011,30291.34260669399,2636001,9410841,Oct2025,2
2025-10-27 11:10:00,30303.884952491862,30473.479576008787,30280.693922633003,30306.959071825066,1160083,9950205,Oct2025,2
2025-10-27 11:15:00,30298.698381578342,30514.741759637927,30204.682316590126,30366.780875753757,1762639,19794007,Oct2025,2
2025-10-27 11:20:00,30406.1893578432,30444.007814975732,30391.48056024267,30426.240195404018,959001,8678827,Oct2025,2
2025-10-27 11:25:00,30432.77252914206,30468.05730150426,30300.31770043958,30437.259945154605,1276124,11980060,Oct2025,2
2025-10-27 11:30:00,30414.126917774018,30464.07433577999,30397.311436840922,30430.30079684002,1668613,6613318,Oct2025,2
2025-10-27 11:35:00,30452.67015186655,30488.21581697306,30302.8247544587,30440.968552853163,4434895,10379084,Oct2025,2
2025-10-27 11:40:00,30434.292050017484,30534.63571214152,30399.653450006947,30474.82522544133,844911,8237195,Oct2025,2
2025-10-27 11:45:00,30449.779702413394,30490.323259950193,30422.73895282237,30438.126961293434,754114,8916817,Oct2025,2
2025-10-27 11:50:00,30437.931902986034,30444.206179740835,30377.255753143778,30378.462399853317,938637,6791759,Oct2025,2
2025-10-27 11:55:00,30373.07378128054,30378.87910940095,30351.379269207115,30361.689747851742,1276474,4729815,Oct2025,2
2025-10-27 12:00:00,30383.554840744644,30420.878489216655,30283.821689726778,30354.543569362562,1491681,11050546,Oct2025,2
2025-10-27 12:05:00,30339.91798150211,30343.277200911736,30199.01814398039,30331.922402023065,520882,7565662,Oct2025,2
2025-10-27 12:10:00,30320.31146804903,30382.406493988765,30285.435565583557,30313.002035792346,1668811,5814236,Oct2025,2
2025-10-27 12:15:00,30334.74678137423,30419.656992912416,30233.706832708795,30371.98940277894,3477001,15836822,Oct2025,2
2025-10-27 12:20:00,30389.56111611436,30442.771675045133,30359.354003949178,30411.48651520829,2050353,6227264,Oct2025,2
2025-10-27 12:25:00,30385.787174496698,30422.604083999853,30329.339489881822,30394.46603433932,825036,10134602,Oct2025,2
2025-10-27 12:30:00,30422.10652157507,30467.506472945806,30385.348887151533,30422.629328719202,1094278,9109737,Oct2025,2
2025-10-27 12:35:00,30394.05052920987,30421.329879678928,30357.866178709093,30362.27427359426,757898,8240058,Oct2025,2
2025-10-27 12:40:00,30391.236362067975,30414.277391083702,30305.949361738538,30325.151122660627,3056727,8648893,Oct2025,2
2025-10-27 12:45:00,30290.226338466317,30307.33986766703,30285.046437943507,30294.29516928422,1553180,6465044,Oct2025,2
2025-10-27 12:50:00,30299.60696536322,30333.529969634983,30170.647326148413,30324.497185535492,1167466,7667576,Oct2025,2
2025-10-27 12:55:00,30319.559808020822,30344.780276140504,30288.970429018773,30316.860276610132,1479572,7789191,Oct2025,2
2025-10-27 13:00:00,30309.43831486139,30368.144953373616,30256.396042447705,30293.723798281168,2219072,14650099,Oct2025,2
2025-10-27 13:05:00,30318.277484155275,30345.2733552375,30234.752082045565,30333.074262772916,2999586,8047065,Oct2025,2
2025-10-27 13:10:00,30335.146623431745,30407.463058838963,30309.734443250036,30333.21232629251,1395268,8317320,Oct2025,2
2025-10-27 13:15:00,30308.132052110563,30373.64199056812,30288.641988239473,30360.19682604213,5250068,7968032,Oct2025,2
2025-10-27 13:20:00,30384.816070743153,30447.95660902849,30325.101340926947,30423.183020964203,2369882,8796178,Oct2025,2
2025-10-27 13:25:00,30420.520005349772,30514.694069260393,30404.612755308815,30450.566023352738,1363958,7898746,Oct2025,2
2025-10-27 13:30:00,30427.068014083612,30481.257217222854,30374.76818810769,30450.932183468303,1400607,10628956,Oct2025,2
2025-10-27 13:35:00,30448.670756421583,30483.63295694596,30408.420167353426,30409.71005223127,986888,5328461,Oct2025,2
2025-10-27 13:40:00,30457.193828998676,30522.447209191607,30436.14790120583,30478.180186931564,1759608,8521366,Oct2025,2
2025-10-27 13:45:00,30450.01907431769,30522.561157410713,30423.95855986877,30462.190399258034,1653054,9725179,Oct2025,2
2025-10-27 13:50:00,30445.65910586768,30474.48147438713,30364.583528889503,30464.88802405233,3430638,7737196,Oct2025,2
2025-10-27 13:55:00,30478.117760471014,30494.249055412514,30455.12028951539,30493.86634318927,845180,10625395,Oct2025,2
2025-10-27 14:00:00,30498.029499259974,30531.318664448845,30491.68867551584,30512.559354186335,1809212,10910780,Oct2025,2
2025-10-27 14:05:00,30529.585561903652,30621.309871389796,30512.98371519059,30613.36714196525,598721,10605234,Oct2025,2
2025-10-27 14:10:00,30599.172691905704,30599.940439439622,30590.440834701956,30597.43761989812,1345548,5847857,Oct2025,2
2025-10-27 14:15:00,30589.13944936113,30626.779798196178,30433.009972232157,30618.652152948613,2722964,5522344,Oct2025,2
2025-10-27 14:20:00,30638.613332963254,30706.406614934967,30507.11690699538,30624.681348721962,3235618,9778750,Oct2025,2
2025-10-27 14:25:00,30611.7801527356,30689.61314005393,30603.719634670946,30636.80668176592,1125424,14205113,Oct2025,2
2025-10-27 14:30:00,30633.43173944567,30673.691607714,30583.644230037862,30663.071706058665,1033094,9954156,Oct2025,2
2025-10-27 14:35:00,30656.950647033605,30735.16447531417,30580.519029458475,30668.835716656005,2615195,15869397,Oct2025,2
2025-10-27 14:40:00,30693.041566486245,30795.212464432803,30670.22557440661,30745.340084009807,2726811,14634025,Oct2025,2
2025-10-27 14:45:00,30729.549957280145,30776.223567664874,30684.206123309574,30702.770482921344,1707983,9093980,Oct2025,2
2025-10-27 14:50:00,30696.6639300902,30741.70177547726,30584.69019576936,30682.199792454157,701823,13082442,Oct2025,2
2025-10-27 14:55:00,30685.979702005163,30780.579700614737,30650.11090141322,30693.170839072536,662994,9316143,Oct2025,2
2025-10-27 15:00:00,30714.325522232415,30782.838593147226,30604.673088442603,30742.220058424176,966628,10245374,Oct2025,2
2025-10-27 15:05:00,30694.451158375185,30730.68553903006,30596.78196717514,30700.621367378386,598697,9114851,Oct2025,2
2025-10-27 15:10:00,30731.01812156016,30796.6971458518,30704.0048944692,30771.46450707507,2005539,5992426,Oct2025,2
2025-10-27 15:15:00,30754.242540187417,30829.279528717434,30724.20638697921,30734.35886681108,1126639,12515694,Oct2025,2
2025-10-27 15:20:00,30750.241717297373,30823.042224503675,30715.275769765372,30715.536738291143,1881678,10068692,Oct2025,2
2025-10-27 15:25:00,30720.42321257804,30805.39960333325,30695.03861225667,30730.586687633313,2589671,6033589,Oct2025,2
2025-10-28 09:15:00,30680.130817647787,30724.61139816757,30673.313874489213,30678.363216303344,1827264,6735683,Oct2025,1
2025-10-28 09:20:00,30737.863368339516,30827.5924306192,30735.674739617323,30755.289059835213,3481205,8510247,Oct2025,1
2025-10-28 09:25:00,30763.810911290373,30875.070534261522,30719.8824358704,30763.581644502705,2684591,6317434,Oct2025,1
2025-10-28 09:30:00,30732.710391469198,30737.09649028032,30670.923747595643,30722.81678274438,932561,10422442,Oct2025,1
2025-10-28 09:35:00,30730.074738319072,30849.968081791903,30701.365214184396,30728.37671716156,2358007,9087106,Oct2025,1
2025-10-28 09:40:00,30750.55806698798,30802.4331592057,30736.00030261069,30752.068191497667,1324619,7663359,Oct2025,1
2025-10-28 09:45:00,30725.63816992561,30752.831832045296,30620.789200346117,30716.841024337504,2816881,9768053,Oct2025,1
2025-10-28 09:50:00,30721.634491320474,30796.011352029975,30708.87042174678,30715.982896870795,1761635,4659909,Oct2025,1
2025-10-28 09:55:00,30744.806871853198,30832.46933507337,30664.491881535145,30732.964431866203,829611,7143135,Oct2025,1
2025-10-28 10:00:00,30686.585641993755,30756.568925410767,30587.63882986267,30713.614911832618,1697346,11675611,Oct2025,1
2025-10-28 10:05:00,30716.687132238792,30753.71331684686,30635.751058470305,30723.293051954628,881735,7107999,Oct2025,1
2025-10-28 10:10:00,30738.105331714753,30871.256908472886,30646.17753814519,30808.48274084517,912404,3285393,Oct2025,1
2025-10-28 10:15:00,30811.583797690717,30849.34920118425,30719.26331015946,30817.187310711546,1048252,11398046,Oct2025,1
2025-10-28 10:20:00,30837.417121271297,30847.921173068873,30814.622075549887,30820.955095241407,1528671,6279503,Oct2025,1
2025-10-28 10:25:00,30774.954692857867,30951.77206324363,30740.9092392075,30858.35483573763,3444566,8357869,Oct2025,1
2025-10-28 10:30:00,30896.18825559682,30969.52191884105,30807.680370408496,30909.69504262437,832095,4812337,Oct2025,1
2025-10-28 10:35:00,30923.78534908007,31033.433174355476,30905.032263214456,30955.275246594978,551514,9961189,Oct2025,1
2025-10-28 10:40:00,30889.647930036215,30956.388288802693,30840.7351418867,30908.70980522834,1439601,12807364,Oct2025,1
2025-10-28 10:45:00,30949.07674612692,30977.094190222142,30945.627567530017,30969.136645894418,1118814,11874702,Oct2025,1
2025-10-28 10:50:00,30958.99684438265,31004.523450012755,30835.387299461956,30976.334213656544,1881884,8291842,Oct2025,1
2025-10-28 10:55:00,30975.135865209395,31043.541245967237,30895.351153368876,30941.389771235685,1438154,12746560,Oct2025,1
2025-10-28 11:00:00,30957.692981162138,30990.1797199813,30936.41300078116,30969.78491960427,2421224,3755824,Oct2025,1
2025-10-28 11:05:00,30938.390376313153,30992.30848333973,30820.06919003908,30897.75065971478,1988123,11207602,Oct2025,1
2025-10-28 11:10:00,30916.85207625146,30991.53269404781,30820.306510831157,30912.042258613037,1440811,12341298,Oct2025,1
2025-10-28 11:15:00,30941.056317316776,31018.010834886034,30902.50110299434,30919.07263894262,483601,11537980,Oct2025,1
2025-10-28 11:20:00,30883.754962680166,30996.962482374347,30758.62278986446,30895.499559629807,1684492,10264890,Oct2025,1
2025-10-28 11:25:00,30901.116175871328,30929.503006043054,30877.368582130784,30912.1367260813,1340663,5729449,Oct2025,1
2025-10-28 11:30:00,30916.794672171516,30957.406946600593,30808.927442767585,30932.39440586892,2991971,7612832,Oct2025,1
2025-10-28 11:35:00,30926.288580182965,30954.22456008505,30879.06443472821,30935.854689899683,1800631,10276517,Oct2025,1
2025-10-28 11:40:00,30899.83182371334,30922.689612588787,30863.608553494712,30881.593895113274,1371840,9472970,Oct2025,1
2025-10-28 11:45:00,30923.834043274586,30939.16888883766,30897.347321584944,30916.33692212641,1184489,6376840,Oct2025,1
2025-10-28 11:50:00,30898.175780222376,30954.41831561316,30893.706511442426,30927.4120506174,3074468,7548842,Oct2025,1
2025-10-28 11:55:00,30944.248725755442,31054.438148126406,30862.953494809226,30978.135013709314,818235,6644243,Oct2025,1
2025-10-28 12:00:00,30992.25687088034,30993.502797095654,30941.36983672863,30957.12577634607,777844,11354675,Oct2025,1
2025-10-28 12:05:00,30949.676601994208,31036.403404217435,30776.41771139598,30902.62010156621,2852734,10382361,Oct2025,1
2025-10-28 12:10:00,30879.53718491455,30904.681203998407,30797.294023231207,30857.544925602524,1210567,15078508,Oct2025,1
2025-10-28 12:15:00,30854.306304131795,30983.558961932547,30846.199023328172,30887.446385053376,1171773,8116190,Oct2025,1
2025-10-28 12:20:00,30905.475224047626,31040.305878420815,30899.64857767358,30943.972429682177,561902,5912196,Oct2025,1
